event_id,session_id,customer_id,campaign_id,store_id,product_id,event_timestamp,event_date,event_type,page_visited,page_category,traffic_source,device_type,browser_name,operating_system,time_spent_seconds,scroll_depth_pct,is_conversion,order_id,revenue_amount
WEB-000829,SES-000829,C0957,CMP-002,STR-004,P104,2025-01-05T00:36:00+00:00,2025-01-05,page_view,/product,Landing,Direct,Mobile,Safari,macOS,864,65.87,false,,0.00
WEB-000830,SES-000830,C0394,CMP-006,STR-005,P104,2025-01-05T00:43:00+00:00,2025-01-05,add_to_cart,/campaign-landing,Checkout,Referral,Desktop,Firefox,Android,764,54.23,false,,0.00
WEB-000831,SES-000831,C0852,CMP-003,STR-004,P106,2025-01-05T00:50:00+00:00,2025-01-05,page_view,/home,Landing,Paid Search,Mobile,Chrome,macOS,410,89.99,false,,0.00
WEB-000832,SES-000832,C0016,CMP-004,STR-005,P102,2025-01-05T00:57:00+00:00,2025-01-05,checkout_start,/campaign-landing,Checkout,Organic,Tablet,Safari,Android,900,79.3,true,ORD-00832,6870.43
WEB-000833,SES-000833,C0353,CMP-004,STR-004,P104,2025-01-05T01:04:00+00:00,2025-01-05,add_to_cart,/category,Product,Organic,Desktop,Firefox,iOS,774,94.06,true,ORD-00833,693.25
WEB-000834,SES-000834,C0349,CMP-003,STR-005,P107,2025-01-05T01:11:00+00:00,2025-01-05,purchase,/campaign-landing,Support,Social Media,Tablet,Edge,Windows,202,77.41,false,,0.00
WEB-000835,SES-000835,C0395,CMP-002,STR-002,P105,2025-01-05T01:18:00+00:00,2025-01-05,add_to_cart,/cart,Support,Paid Search,Desktop,Safari,Android,462,50.36,false,,0.00
WEB-000836,SES-000836,C0071,CMP-002,STR-005,P106,2025-01-05T01:25:00+00:00,2025-01-05,purchase,/category,Product,Social Media,Desktop,Safari,Android,227,23.47,false,,0.00
WEB-000837,SES-000837,C0646,CMP-002,STR-001,P105,2025-01-05T01:32:00+00:00,2025-01-05,add_to_cart,/checkout,Support,Organic,Mobile,Chrome,iOS,614,7.74,true,ORD-00837,6837.95
WEB-000838,SES-000838,C0979,CMP-004,STR-001,P105,2025-01-05T01:39:00+00:00,2025-01-05,purchase,/cart,Checkout,Direct,Tablet,Chrome,Windows,480,23.15,false,,0.00
WEB-000839,SES-000839,C0022,CMP-005,STR-005,P104,2025-01-05T01:46:00+00:00,2025-01-05,product_view,/home,Checkout,Direct,Tablet,Safari,Android,591,62.96,false,,0.00
WEB-000840,SES-000840,C0809,CMP-002,STR-003,P104,2025-01-05T01:53:00+00:00,2025-01-05,add_to_cart,/home,Landing,Paid Search,Tablet,Edge,Windows,362,95.77,false,,0.00
WEB-000841,SES-000841,C0320,CMP-005,STR-003,P104,2025-01-05T02:00:00+00:00,2025-01-05,add_to_cart,/home,Landing,Referral,Desktop,Safari,iOS,698,80.78,false,,0.00
WEB-000842,SES-000842,C0465,CMP-005,STR-006,P105,2025-01-05T02:07:00+00:00,2025-01-05,product_view,/home,Landing,Paid Search,Mobile,Chrome,iOS,692,46.87,false,,0.00
WEB-000843,SES-000843,C0659,CMP-006,STR-003,P105,2025-01-05T02:14:00+00:00,2025-01-05,checkout_start,/product,Product,Referral,Mobile,Edge,Windows,753,86.11,false,,0.00
WEB-000844,SES-000844,C0994,CMP-001,STR-006,P106,2025-01-05T02:21:00+00:00,2025-01-05,product_view,/category,Landing,Direct,Mobile,Firefox,Windows,490,73.08,false,,0.00
WEB-000845,SES-000845,C0066,CMP-002,STR-005,P104,2025-01-05T02:28:00+00:00,2025-01-05,purchase,/home,Catalog,Social Media,Tablet,Chrome,Android,654,7.04,false,,0.00
WEB-000846,SES-000846,C0271,CMP-006,STR-006,P106,2025-01-05T02:35:00+00:00,2025-01-05,page_view,/category,Landing,Paid Search,Mobile,Firefox,Windows,725,5.66,false,,0.00
WEB-000847,SES-000847,C0062,CMP-006,STR-004,P110,2025-01-05T02:42:00+00:00,2025-01-05,checkout_start,/cart,Catalog,Social Media,Tablet,Safari,macOS,591,66.42,false,,0.00
WEB-000848,SES-000848,C0577,CMP-005,STR-001,P102,2025-01-05T02:49:00+00:00,2025-01-05,page_view,/checkout,Landing,Direct,Desktop,Edge,Windows,37,49.5,false,,0.00
WEB-000849,SES-000849,C0638,CMP-003,STR-005,P109,2025-01-05T02:56:00+00:00,2025-01-05,checkout_start,/home,Catalog,Direct,Mobile,Edge,Windows,25,68.84,false,,0.00
WEB-000850,SES-000850,C0472,CMP-003,STR-004,P109,2025-01-05T03:03:00+00:00,2025-01-05,checkout_start,/cart,Support,Paid Search,Mobile,Chrome,macOS,166,90.36,true,ORD-00850,277.65
WEB-000851,SES-000851,C0838,CMP-001,STR-003,P109,2025-01-05T03:10:00+00:00,2025-01-05,purchase,/home,Support,Direct,Mobile,Edge,Android,354,87.63,false,,0.00
WEB-000852,SES-000852,C0266,CMP-006,STR-002,P107,2025-01-05T03:17:00+00:00,2025-01-05,checkout_start,/category,Landing,Direct,Tablet,Firefox,Windows,451,59.44,false,,0.00
WEB-000853,SES-000853,C0930,CMP-006,STR-005,P110,2025-01-05T03:24:00+00:00,2025-01-05,add_to_cart,/category,Product,Organic,Mobile,Edge,Android,348,38.96,false,,0.00
WEB-000854,SES-000854,C0580,CMP-006,STR-002,P103,2025-01-05T03:31:00+00:00,2025-01-05,purchase,/product,Catalog,Social Media,Tablet,Safari,iOS,445,73.87,false,,0.00
WEB-000855,SES-000855,C0892,CMP-002,STR-006,P109,2025-01-05T03:38:00+00:00,2025-01-05,product_view,/product,Landing,Paid Search,Tablet,Firefox,Windows,474,23.08,true,ORD-00855,1283.83
WEB-000856,SES-000856,C0336,CMP-005,STR-006,P105,2025-01-05T03:45:00+00:00,2025-01-05,checkout_start,/product,Support,Social Media,Desktop,Safari,Android,281,76.47,false,,0.00
WEB-000857,SES-000857,C0939,CMP-001,STR-001,P104,2025-01-05T03:52:00+00:00,2025-01-05,purchase,/checkout,Checkout,Partner,Desktop,Chrome,Android,421,12.9,false,,0.00
WEB-000858,SES-000858,C0437,CMP-006,STR-003,P108,2025-01-05T03:59:00+00:00,2025-01-05,purchase,/campaign-landing,Checkout,Referral,Desktop,Chrome,Android,334,45.87,false,,0.00
WEB-000859,SES-000859,C0976,CMP-002,STR-001,P108,2025-01-05T04:06:00+00:00,2025-01-05,purchase,/cart,Product,Direct,Mobile,Chrome,Android,600,72.9,false,,0.00
WEB-000860,SES-000860,C0844,CMP-003,STR-003,P110,2025-01-05T04:13:00+00:00,2025-01-05,add_to_cart,/category,Landing,Organic,Tablet,Safari,iOS,99,98.99,false,,0.00
WEB-000861,SES-000861,C0154,CMP-006,STR-005,P109,2025-01-05T04:20:00+00:00,2025-01-05,add_to_cart,/product,Landing,Organic,Mobile,Firefox,Android,146,35.9,false,,0.00
WEB-000862,SES-000862,C0752,CMP-001,STR-003,P104,2025-01-05T04:27:00+00:00,2025-01-05,checkout_start,/cart,Product,Organic,Tablet,Firefox,Windows,160,62.32,false,,0.00
WEB-000863,SES-000863,C0654,CMP-004,STR-003,P103,2025-01-05T04:34:00+00:00,2025-01-05,purchase,/checkout,Landing,Partner,Desktop,Chrome,macOS,536,77.6,false,,0.00
WEB-000864,SES-000864,C0584,CMP-002,STR-005,P110,2025-01-05T04:41:00+00:00,2025-01-05,checkout_start,/campaign-landing,Support,Social Media,Desktop,Safari,Windows,658,60.8,false,,0.00
WEB-000865,SES-000865,C0886,CMP-002,STR-003,P105,2025-01-05T04:48:00+00:00,2025-01-05,add_to_cart,/checkout,Checkout,Social Media,Desktop,Safari,Android,158,83.31,false,,0.00
WEB-000866,SES-000866,C0835,CMP-003,STR-001,P110,2025-01-05T04:55:00+00:00,2025-01-05,page_view,/home,Product,Partner,Mobile,Firefox,macOS,152,83.93,false,,0.00
WEB-000867,SES-000867,C0408,CMP-005,STR-003,P109,2025-01-05T05:02:00+00:00,2025-01-05,page_view,/cart,Support,Referral,Tablet,Safari,Windows,383,23.37,true,ORD-00867,2944.39
WEB-000868,SES-000868,C0103,CMP-001,STR-003,P105,2025-01-05T05:09:00+00:00,2025-01-05,page_view,/cart,Checkout,Partner,Mobile,Safari,iOS,889,41.06,false,,0.00
WEB-000869,SES-000869,C0248,CMP-003,STR-004,P108,2025-01-05T05:16:00+00:00,2025-01-05,product_view,/campaign-landing,Landing,Social Media,Tablet,Firefox,Android,891,90.08,true,ORD-00869,3120.28
WEB-000870,SES-000870,C0669,CMP-001,STR-004,P102,2025-01-05T05:23:00+00:00,2025-01-05,purchase,/campaign-landing,Checkout,Social Media,Mobile,Chrome,Android,637,36.24,false,,0.00
WEB-000871,SES-000871,C0503,CMP-002,STR-003,P109,2025-01-05T05:30:00+00:00,2025-01-05,checkout_start,/home,Catalog,Social Media,Tablet,Chrome,Windows,663,20.74,true,ORD-00871,2204.08
WEB-000872,SES-000872,C0674,CMP-005,STR-002,P109,2025-01-05T05:37:00+00:00,2025-01-05,product_view,/product,Checkout,Referral,Mobile,Safari,Android,808,78.24,false,,0.00
WEB-000873,SES-000873,C0663,CMP-003,STR-004,P108,2025-01-05T05:44:00+00:00,2025-01-05,add_to_cart,/category,Product,Direct,Desktop,Chrome,iOS,613,80.48,false,,0.00
WEB-000874,SES-000874,C0798,CMP-001,STR-002,P109,2025-01-05T05:51:00+00:00,2025-01-05,purchase,/cart,Product,Social Media,Mobile,Firefox,Android,347,70.29,false,,0.00
WEB-000875,SES-000875,C0599,CMP-004,STR-005,P103,2025-01-05T05:58:00+00:00,2025-01-05,product_view,/cart,Landing,Organic,Mobile,Safari,macOS,876,8.05,true,ORD-00875,1763.16
WEB-000876,SES-000876,C0971,CMP-004,STR-005,P103,2025-01-05T06:05:00+00:00,2025-01-05,add_to_cart,/product,Catalog,Referral,Tablet,Chrome,iOS,761,99.97,true,ORD-00876,2763.16
WEB-000877,SES-000877,C0794,CMP-005,STR-004,P103,2025-01-05T06:12:00+00:00,2025-01-05,page_view,/home,Support,Organic,Mobile,Edge,Android,645,90.87,false,,0.00
WEB-000878,SES-000878,C0848,CMP-006,STR-003,P105,2025-01-05T06:19:00+00:00,2025-01-05,purchase,/checkout,Checkout,Direct,Tablet,Chrome,macOS,136,73.19,true,ORD-00878,1644.89
WEB-000879,SES-000879,C0737,CMP-004,STR-006,P106,2025-01-05T06:26:00+00:00,2025-01-05,purchase,/checkout,Catalog,Paid Search,Mobile,Safari,macOS,307,44.93,true,ORD-00879,1398.16
WEB-000880,SES-000880,C0566,CMP-005,STR-003,P105,2025-01-05T06:33:00+00:00,2025-01-05,page_view,/cart,Landing,Partner,Mobile,Chrome,macOS,71,50.42,true,ORD-00880,7243.78
WEB-000881,SES-000881,C0355,CMP-004,STR-006,P104,2025-01-05T06:40:00+00:00,2025-01-05,checkout_start,/category,Support,Paid Search,Desktop,Firefox,macOS,374,92.61,false,,0.00
WEB-000882,SES-000882,C0015,CMP-005,STR-004,P103,2025-01-05T06:47:00+00:00,2025-01-05,product_view,/campaign-landing,Checkout,Partner,Mobile,Firefox,Android,804,23.51,false,,0.00
WEB-000883,SES-000883,C0625,CMP-002,STR-002,P103,2025-01-05T06:54:00+00:00,2025-01-05,add_to_cart,/product,Checkout,Paid Search,Tablet,Edge,iOS,72,55.0,false,,0.00
WEB-000884,SES-000884,C0234,CMP-004,STR-002,P103,2025-01-05T07:01:00+00:00,2025-01-05,purchase,/campaign-landing,Support,Organic,Mobile,Edge,macOS,769,76.16,true,ORD-00884,1284.72
WEB-000885,SES-000885,C0599,CMP-003,STR-005,P110,2025-01-05T07:08:00+00:00,2025-01-05,purchase,/cart,Landing,Referral,Desktop,Edge,Android,328,93.77,false,,0.00
WEB-000886,SES-000886,C0047,CMP-006,STR-001,P109,2025-01-05T07:15:00+00:00,2025-01-05,product_view,/product,Support,Paid Search,Mobile,Firefox,macOS,429,51.28,false,,0.00
WEB-000887,SES-000887,C0798,CMP-003,STR-006,P105,2025-01-05T07:22:00+00:00,2025-01-05,purchase,/checkout,Support,Partner,Tablet,Edge,Android,834,88.68,false,,0.00
WEB-000888,SES-000888,C0170,CMP-006,STR-003,P103,2025-01-05T07:29:00+00:00,2025-01-05,purchase,/product,Checkout,Partner,Tablet,Safari,Android,316,30.31,false,,0.00
WEB-000889,SES-000889,C0149,CMP-001,STR-004,P101,2025-01-05T07:36:00+00:00,2025-01-05,product_view,/category,Checkout,Social Media,Desktop,Firefox,iOS,796,54.47,false,,0.00
WEB-000890,SES-000890,C0978,CMP-003,STR-005,P109,2025-01-05T07:43:00+00:00,2025-01-05,add_to_cart,/cart,Landing,Social Media,Mobile,Chrome,iOS,217,33.79,false,,0.00
WEB-000891,SES-000891,C0514,CMP-004,STR-005,P104,2025-01-05T07:50:00+00:00,2025-01-05,add_to_cart,/category,Support,Partner,Desktop,Edge,Android,101,19.57,false,,0.00
WEB-000892,SES-000892,C0749,CMP-006,STR-004,P105,2025-01-05T07:57:00+00:00,2025-01-05,purchase,/product,Landing,Social Media,Mobile,Chrome,macOS,275,77.81,false,,0.00
WEB-000893,SES-000893,C0648,CMP-002,STR-003,P107,2025-01-05T08:04:00+00:00,2025-01-05,page_view,/home,Support,Organic,Tablet,Firefox,macOS,820,61.95,true,ORD-00893,5982.90
WEB-000894,SES-000894,C0920,CMP-002,STR-001,P108,2025-01-05T08:11:00+00:00,2025-01-05,page_view,/checkout,Support,Referral,Desktop,Chrome,iOS,106,88.02,true,ORD-00894,4874.81
WEB-000895,SES-000895,C0466,CMP-003,STR-004,P108,2025-01-05T08:18:00+00:00,2025-01-05,add_to_cart,/category,Landing,Referral,Tablet,Edge,macOS,424,61.31,false,,0.00
WEB-000896,SES-000896,C0718,CMP-004,STR-006,P107,2025-01-05T08:25:00+00:00,2025-01-05,product_view,/checkout,Checkout,Organic,Desktop,Edge,macOS,640,80.41,false,,0.00
WEB-000897,SES-000897,C0942,CMP-005,STR-002,P101,2025-01-05T08:32:00+00:00,2025-01-05,purchase,/cart,Product,Paid Search,Tablet,Safari,Android,374,8.43,false,,0.00
WEB-000898,SES-000898,C0641,CMP-001,STR-002,P104,2025-01-05T08:39:00+00:00,2025-01-05,product_view,/campaign-landing,Support,Paid Search,Tablet,Chrome,Android,822,78.45,false,,0.00
WEB-000899,SES-000899,C0379,CMP-003,STR-005,P101,2025-01-05T08:46:00+00:00,2025-01-05,purchase,/home,Product,Social Media,Desktop,Firefox,Android,224,95.6,false,,0.00
WEB-000900,SES-000900,C0711,CMP-006,STR-005,P103,2025-01-05T08:53:00+00:00,2025-01-05,page_view,/home,Support,Partner,Mobile,Chrome,Windows,601,99.4,true,ORD-00900,3053.78
WEB-000901,SES-000901,C0097,CMP-004,STR-002,P101,2025-01-05T09:00:00+00:00,2025-01-05,purchase,/home,Product,Social Media,Desktop,Chrome,Windows,392,27.87,false,,0.00
WEB-000902,SES-000902,C0070,CMP-003,STR-005,P110,2025-01-05T09:07:00+00:00,2025-01-05,product_view,/campaign-landing,Support,Direct,Desktop,Edge,iOS,405,8.3,false,,0.00
WEB-000903,SES-000903,C0559,CMP-001,STR-001,P106,2025-01-05T09:14:00+00:00,2025-01-05,purchase,/campaign-landing,Checkout,Social Media,Mobile,Safari,iOS,443,36.31,false,,0.00
WEB-000904,SES-000904,C0517,CMP-005,STR-004,P101,2025-01-05T09:21:00+00:00,2025-01-05,purchase,/category,Support,Paid Search,Mobile,Chrome,Android,366,96.26,false,,0.00
WEB-000905,SES-000905,C0708,CMP-002,STR-001,P106,2025-01-05T09:28:00+00:00,2025-01-05,checkout_start,/home,Catalog,Partner,Desktop,Firefox,iOS,335,77.43,true,ORD-00905,1394.95
WEB-000906,SES-000906,C0070,CMP-004,STR-002,P107,2025-01-05T09:35:00+00:00,2025-01-05,add_to_cart,/campaign-landing,Support,Paid Search,Tablet,Safari,Windows,469,57.29,false,,0.00
WEB-000907,SES-000907,C0522,CMP-004,STR-001,P105,2025-01-05T09:42:00+00:00,2025-01-05,page_view,/cart,Support,Paid Search,Tablet,Safari,Android,827,66.55,false,,0.00
WEB-000908,SES-000908,C0708,CMP-004,STR-006,P109,2025-01-05T09:49:00+00:00,2025-01-05,purchase,/home,Checkout,Paid Search,Desktop,Firefox,macOS,76,44.14,true,ORD-00908,660.25
WEB-000909,SES-000909,C0770,CMP-004,STR-001,P104,2025-01-05T09:56:00+00:00,2025-01-05,add_to_cart,/cart,Catalog,Partner,Desktop,Edge,macOS,552,87.26,false,,0.00
WEB-000910,SES-000910,C0871,CMP-005,STR-002,P108,2025-01-05T10:03:00+00:00,2025-01-05,checkout_start,/product,Product,Social Media,Mobile,Safari,Android,854,31.31,false,,0.00
WEB-000911,SES-000911,C0934,CMP-002,STR-003,P103,2025-01-05T10:10:00+00:00,2025-01-05,product_view,/campaign-landing,Landing,Organic,Mobile,Safari,Android,747,49.22,false,,0.00
WEB-000912,SES-000912,C0676,CMP-006,STR-003,P106,2025-01-05T10:17:00+00:00,2025-01-05,checkout_start,/cart,Support,Direct,Mobile,Chrome,Windows,503,21.09,true,ORD-00912,5630.20
WEB-000913,SES-000913,C0467,CMP-001,STR-004,P105,2025-01-05T10:24:00+00:00,2025-01-05,page_view,/campaign-landing,Catalog,Partner,Desktop,Safari,Windows,218,58.97,false,,0.00
WEB-000914,SES-000914,C0484,CMP-005,STR-005,P107,2025-01-05T10:31:00+00:00,2025-01-05,product_view,/product,Checkout,Direct,Tablet,Edge,iOS,44,43.23,false,,0.00
WEB-000915,SES-000915,C0030,CMP-001,STR-002,P110,2025-01-05T10:38:00+00:00,2025-01-05,add_to_cart,/campaign-landing,Support,Partner,Mobile,Edge,Windows,791,26.88,false,,0.00
WEB-000916,SES-000916,C0490,CMP-001,STR-002,P102,2025-01-05T10:45:00+00:00,2025-01-05,page_view,/product,Support,Organic,Tablet,Safari,Windows,215,92.37,false,,0.00
WEB-000917,SES-000917,C0886,CMP-003,STR-002,P105,2025-01-05T10:52:00+00:00,2025-01-05,checkout_start,/product,Support,Organic,Mobile,Firefox,macOS,165,20.82,false,,0.00
WEB-000918,SES-000918,C0908,CMP-001,STR-001,P103,2025-01-05T10:59:00+00:00,2025-01-05,product_view,/home,Landing,Paid Search,Mobile,Firefox,Windows,255,71.88,false,,0.00
WEB-000919,SES-000919,C0442,CMP-005,STR-002,P108,2025-01-05T11:06:00+00:00,2025-01-05,page_view,/home,Product,Partner,Tablet,Chrome,iOS,802,47.09,false,,0.00
WEB-000920,SES-000920,C0083,CMP-004,STR-004,P104,2025-01-05T11:13:00+00:00,2025-01-05,add_to_cart,/product,Product,Referral,Mobile,Chrome,Android,784,95.36,false,,0.00
WEB-000921,SES-000921,C0070,CMP-002,STR-001,P110,2025-01-05T11:20:00+00:00,2025-01-05,product_view,/campaign-landing,Support,Direct,Desktop,Chrome,macOS,388,7.83,true,ORD-00921,7937.78
WEB-000922,SES-000922,C0383,CMP-005,STR-003,P107,2025-01-05T11:27:00+00:00,2025-01-05,product_view,/cart,Support,Paid Search,Tablet,Chrome,iOS,403,59.58,false,,0.00
WEB-000923,SES-000923,C0562,CMP-006,STR-005,P108,2025-01-05T11:34:00+00:00,2025-01-05,add_to_cart,/campaign-landing,Support,Direct,Tablet,Safari,Android,676,21.18,true,ORD-00923,433.99
WEB-000924,SES-000924,C0678,CMP-002,STR-004,P103,2025-01-05T11:41:00+00:00,2025-01-05,product_view,/category,Product,Organic,Tablet,Chrome,macOS,173,70.08,false,,0.00
WEB-000925,SES-000925,C0591,CMP-005,STR-002,P106,2025-01-05T11:48:00+00:00,2025-01-05,page_view,/category,Landing,Social Media,Desktop,Edge,Windows,666,21.52,false,,0.00
WEB-000926,SES-000926,C0012,CMP-003,STR-001,P108,2025-01-05T11:55:00+00:00,2025-01-05,page_view,/checkout,Product,Referral,Desktop,Firefox,Windows,719,45.35,true,ORD-00926,1642.43
WEB-000927,SES-000927,C0478,CMP-002,STR-005,P103,2025-01-05T12:02:00+00:00,2025-01-05,purchase,/home,Product,Paid Search,Tablet,Safari,iOS,693,45.43,false,,0.00
WEB-000928,SES-000928,C0026,CMP-005,STR-001,P103,2025-01-05T12:09:00+00:00,2025-01-05,checkout_start,/cart,Support,Referral,Mobile,Firefox,Windows,259,17.73,true,ORD-00928,1970.38
WEB-000929,SES-000929,C0184,CMP-005,STR-002,P103,2025-01-05T12:16:00+00:00,2025-01-05,page_view,/category,Product,Organic,Tablet,Safari,macOS,115,23.17,true,ORD-00929,3483.33
WEB-000930,SES-000930,C0900,CMP-006,STR-004,P109,2025-01-05T12:23:00+00:00,2025-01-05,add_to_cart,/product,Landing,Paid Search,Mobile,Edge,Windows,247,15.13,false,,0.00
WEB-000931,SES-000931,C0235,CMP-006,STR-006,P106,2025-01-05T12:30:00+00:00,2025-01-05,checkout_start,/product,Support,Partner,Tablet,Firefox,macOS,294,23.91,false,,0.00
WEB-000932,SES-000932,C0206,CMP-003,STR-004,P102,2025-01-05T12:37:00+00:00,2025-01-05,product_view,/cart,Landing,Referral,Desktop,Edge,iOS,619,21.31,true,ORD-00932,1139.53
WEB-000933,SES-000933,C0605,CMP-006,STR-004,P110,2025-01-05T12:44:00+00:00,2025-01-05,page_view,/checkout,Catalog,Referral,Desktop,Chrome,Android,581,13.97,false,,0.00
WEB-000934,SES-000934,C0660,CMP-006,STR-004,P105,2025-01-05T12:51:00+00:00,2025-01-05,add_to_cart,/checkout,Checkout,Organic,Tablet,Edge,Android,446,24.86,false,,0.00
WEB-000935,SES-000935,C0024,CMP-001,STR-005,P107,2025-01-05T12:58:00+00:00,2025-01-05,product_view,/cart,Product,Paid Search,Mobile,Edge,Windows,225,59.75,false,,0.00
WEB-000936,SES-000936,C0723,CMP-003,STR-001,P106,2025-01-05T13:05:00+00:00,2025-01-05,add_to_cart,/home,Catalog,Social Media,Tablet,Safari,Windows,342,50.58,false,,0.00
WEB-000937,SES-000937,C0400,CMP-005,STR-005,P107,2025-01-05T13:12:00+00:00,2025-01-05,purchase,/campaign-landing,Checkout,Referral,Desktop,Firefox,Windows,146,54.91,true,ORD-00937,566.95
WEB-000938,SES-000938,C0244,CMP-004,STR-006,P102,2025-01-05T13:19:00+00:00,2025-01-05,purchase,/product,Catalog,Paid Search,Desktop,Firefox,macOS,97,92.28,false,,0.00
WEB-000939,SES-000939,C0343,CMP-006,STR-005,P106,2025-01-05T13:26:00+00:00,2025-01-05,add_to_cart,/category,Support,Paid Search,Mobile,Edge,iOS,422,54.83,false,,0.00
WEB-000940,SES-000940,C0524,CMP-005,STR-006,P106,2025-01-05T13:33:00+00:00,2025-01-05,add_to_cart,/product,Product,Partner,Tablet,Firefox,iOS,464,31.24,false,,0.00
WEB-000941,SES-000941,C0512,CMP-004,STR-006,P110,2025-01-05T13:40:00+00:00,2025-01-05,add_to_cart,/product,Catalog,Social Media,Tablet,Chrome,macOS,98,51.39,true,ORD-00941,952.75
WEB-000942,SES-000942,C0409,CMP-001,STR-004,P107,2025-01-05T13:47:00+00:00,2025-01-05,checkout_start,/campaign-landing,Product,Paid Search,Mobile,Chrome,macOS,660,5.31,false,,0.00
WEB-000943,SES-000943,C0354,CMP-002,STR-006,P101,2025-01-05T13:54:00+00:00,2025-01-05,checkout_start,/cart,Support,Partner,Tablet,Edge,macOS,322,74.41,true,ORD-00943,1028.91
WEB-000944,SES-000944,C0336,CMP-002,STR-004,P110,2025-01-05T14:01:00+00:00,2025-01-05,purchase,/campaign-landing,Support,Social Media,Tablet,Edge,Android,81,69.01,false,,0.00
WEB-000945,SES-000945,C0544,CMP-001,STR-006,P101,2025-01-05T14:08:00+00:00,2025-01-05,purchase,/product,Checkout,Organic,Tablet,Edge,iOS,594,78.06,false,,0.00
WEB-000946,SES-000946,C0933,CMP-003,STR-005,P107,2025-01-05T14:15:00+00:00,2025-01-05,product_view,/cart,Product,Direct,Mobile,Firefox,iOS,136,73.04,false,,0.00
WEB-000947,SES-000947,C0875,CMP-003,STR-005,P104,2025-01-05T14:22:00+00:00,2025-01-05,purchase,/product,Product,Paid Search,Desktop,Chrome,macOS,125,18.68,false,,0.00
WEB-000948,SES-000948,C0389,CMP-005,STR-006,P105,2025-01-05T14:29:00+00:00,2025-01-05,add_to_cart,/product,Landing,Organic,Desktop,Edge,Windows,585,54.52,false,,0.00
WEB-000949,SES-000949,C0403,CMP-002,STR-005,P101,2025-01-05T14:36:00+00:00,2025-01-05,purchase,/checkout,Catalog,Referral,Mobile,Firefox,iOS,179,32.28,false,,0.00
WEB-000950,SES-000950,C0068,CMP-006,STR-005,P110,2025-01-05T14:43:00+00:00,2025-01-05,add_to_cart,/category,Support,Paid Search,Desktop,Firefox,Android,212,10.63,true,ORD-00950,4020.71
WEB-000951,SES-000951,C0086,CMP-004,STR-003,P110,2025-01-05T14:50:00+00:00,2025-01-05,product_view,/cart,Product,Organic,Desktop,Safari,macOS,83,28.81,false,,0.00
WEB-000952,SES-000952,C0152,CMP-001,STR-002,P102,2025-01-05T14:57:00+00:00,2025-01-05,checkout_start,/checkout,Landing,Social Media,Desktop,Chrome,Android,719,87.97,false,,0.00
WEB-000953,SES-000953,C0966,CMP-001,STR-002,P103,2025-01-05T15:04:00+00:00,2025-01-05,add_to_cart,/checkout,Landing,Paid Search,Tablet,Firefox,iOS,305,47.38,true,ORD-00953,103.04
WEB-000954,SES-000954,C0292,CMP-004,STR-003,P109,2025-01-05T15:11:00+00:00,2025-01-05,product_view,/category,Landing,Direct,Mobile,Safari,Windows,164,45.54,false,,0.00
WEB-000955,SES-000955,C0827,CMP-003,STR-001,P105,2025-01-05T15:18:00+00:00,2025-01-05,product_view,/cart,Catalog,Paid Search,Desktop,Chrome,Windows,476,46.45,false,,0.00
WEB-000956,SES-000956,C0010,CMP-003,STR-006,P107,2025-01-05T15:25:00+00:00,2025-01-05,page_view,/cart,Support,Direct,Mobile,Firefox,iOS,712,73.46,false,,0.00
WEB-000957,SES-000957,C0898,CMP-006,STR-002,P106,2025-01-05T15:32:00+00:00,2025-01-05,purchase,/category,Product,Direct,Tablet,Safari,Windows,122,21.54,true,ORD-00957,2248.18
WEB-000958,SES-000958,C0897,CMP-002,STR-003,P104,2025-01-05T15:39:00+00:00,2025-01-05,page_view,/cart,Catalog,Social Media,Mobile,Edge,iOS,535,78.86,false,,0.00
WEB-000959,SES-000959,C0346,CMP-004,STR-002,P101,2025-01-05T15:46:00+00:00,2025-01-05,add_to_cart,/checkout,Checkout,Paid Search,Desktop,Firefox,iOS,687,20.99,false,,0.00
WEB-000960,SES-000960,C0435,CMP-003,STR-001,P108,2025-01-05T15:53:00+00:00,2025-01-05,page_view,/campaign-landing,Catalog,Organic,Mobile,Chrome,Windows,567,7.87,false,,0.00
WEB-000961,SES-000961,C0599,CMP-001,STR-001,P108,2025-01-05T16:00:00+00:00,2025-01-05,purchase,/campaign-landing,Catalog,Partner,Tablet,Safari,macOS,421,76.46,false,,0.00
WEB-000962,SES-000962,C0043,CMP-004,STR-006,P110,2025-01-05T16:07:00+00:00,2025-01-05,purchase,/home,Product,Paid Search,Tablet,Edge,iOS,211,55.65,false,,0.00
WEB-000963,SES-000963,C0534,CMP-002,STR-002,P105,2025-01-05T16:14:00+00:00,2025-01-05,product_view,/cart,Checkout,Organic,Desktop,Firefox,Windows,220,83.51,false,,0.00
WEB-000964,SES-000964,C0993,CMP-005,STR-002,P103,2025-01-05T16:21:00+00:00,2025-01-05,purchase,/category,Product,Paid Search,Tablet,Chrome,Windows,656,11.35,false,,0.00
WEB-000965,SES-000965,C0287,CMP-002,STR-002,P103,2025-01-05T16:28:00+00:00,2025-01-05,page_view,/campaign-landing,Product,Direct,Desktop,Chrome,Android,29,95.75,false,,0.00
WEB-000966,SES-000966,C0706,CMP-002,STR-006,P105,2025-01-05T16:35:00+00:00,2025-01-05,page_view,/home,Landing,Organic,Mobile,Firefox,Windows,511,8.3,false,,0.00
